station_id,street_name,station_lat,station_lon,borough
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,Brooklyn
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,Brooklyn
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,Brooklyn
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,Brooklyn
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,Brooklyn
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,Brooklyn
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,Brooklyn
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,Brooklyn
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,Brooklyn
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,Brooklyn
3067,Broadway & Whipple St,40.7016657,-73.9437303,Brooklyn
3068,Humboldt St & Varet St,40.7031724,-73.940636,Brooklyn
3069,Lorimer St & Broadway,40.70411791,-73.94818595,Brooklyn
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,Brooklyn
3071,Boerum St & Broadway,40.70538077,-73.94976519,Brooklyn
3072,Leonard St & Boerum St,40.70583339,-73.94644578,Brooklyn
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,Brooklyn
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,Brooklyn
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,Brooklyn
3077,Stagg St & Union Ave,40.70877084,-73.95095259,Brooklyn
3078,Broadway & Roebling St,40.70924826276157,-73.96063148975372,Brooklyn
3080,S 4 St & Rodney St,40.70934,-73.95608,Brooklyn
3081,Graham Ave & Grand St,40.711863,-73.944024,Brooklyn
3082,Hope St & Union Ave,40.71167351,-73.95141312,Brooklyn
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,Brooklyn
3085,Roebling St & N 4 St,40.71469,-73.95739,Brooklyn
3086,Graham Ave & Conselyea St,40.715143,-73.944507,Brooklyn
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,Brooklyn
3088,Union Ave & Jackson St,40.7160751,-73.952029,Brooklyn
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,Brooklyn
3094,Graham Ave & Withers St,40.7169811,-73.94485918,Brooklyn
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,Brooklyn
3096,Union Ave & N 12 St,40.71924,-73.95242,Brooklyn
3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,Brooklyn
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,Brooklyn
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,Brooklyn
3105,N 15 St & Wythe Ave,40.724055,-73.955736,Brooklyn
3106,Driggs Ave & N Henry St,40.72325,-73.94308,Brooklyn
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,Brooklyn
3108,Nassau Ave & Russell St,40.72557,-73.94434,Brooklyn
3109,Banker St & Meserole Ave,40.72606,-73.95621,Brooklyn
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,Brooklyn
3112,Milton St & Franklin St,40.72906,-73.95779,Brooklyn
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,Brooklyn
3115,India St & Manhattan Ave,40.73232194,-73.9550858,Brooklyn
3116,Huron St & Franklin St,40.73266,-73.95826,Brooklyn
3117,Franklin St & Dupont St,40.73564,-73.95866,Brooklyn
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,Brooklyn
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,Queens
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,Queens
3122,48 Ave & 5 St,40.744363287066875,-73.9558732509613,Queens
3123,31 St & Thomson Ave,40.74469738,-73.93540375,Queens
3124,46 Ave & 5 St,40.74731,-73.95451,Queens
3125,45 Rd & 11 St,40.74708586,-73.94977234,Queens
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,Queens
3127,9 St & 44 Rd,40.74966,-73.9521,Queens
3128,21 St & 43 Ave,40.75052534,-73.94594845,Queens
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,Queens
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,Queens
3131,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,Manhattan
3134,3 Ave & E 62 St,40.76312584,-73.96526895,Manhattan
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,Manhattan
3136,5 Ave & E 63 St,40.766368,-73.971518,Manhattan
3137,5 Ave & E 73 St,40.77282817,-73.96685276,Manhattan
3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,Manhattan
3140,1 Ave & E 78 St,40.77140426,-73.9535166,Manhattan
3141,1 Ave & E 68 St,40.76500525,-73.95818491,Manhattan
3142,1 Ave & E 62 St,40.7612274,-73.96094022,Manhattan
3143,5 Ave & E 78 St,40.77632142182271,-73.96427392959595,Manhattan
3145,E 84 St & Park Ave,40.77862688,-73.95772073,Manhattan
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,Manhattan
3147,E 85 St & 3 Ave,40.77801203,-73.95407149,Manhattan
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,Manhattan
3150,E 85 St & York Ave,40.77536905,-73.94803392,Manhattan
3151,E 81 St & York Ave,40.7728384,-73.94989233,Manhattan
3152,3 Ave & E 71 St,40.76873687,-73.96119945,Manhattan
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,Manhattan
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,Manhattan
3156,E 72 St & York Ave,40.76663814,-73.95348296,Manhattan
3157,East End Ave & E 86 St,40.77518615,-73.94446054,Manhattan
3158,W 63 St & Broadway,40.77163851,-73.98261428,Manhattan
3159,W 67 St & Broadway,40.77492513,-73.98266566,Manhattan
3160,Central Park West & W 76 St,40.77896784,-73.97374737,Manhattan
3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,Manhattan
3162,W 78 St & Broadway,40.78339981,-73.98093133,Manhattan
3163,Central Park West & W 68 St,40.7734066,-73.97782542,Manhattan
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,Manhattan
3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,Manhattan
3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,Manhattan
3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,Manhattan
3168,Central Park West & W 85 St,40.78472675,-73.96961715,Manhattan
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,Manhattan
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,Manhattan
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,Manhattan
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,Manhattan
3173,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,Manhattan
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,Manhattan
3177,W 84 St & Broadway,40.7867947,-73.977112,Manhattan
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,Manhattan
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,Brooklyn
3182,Yankee Ferry Terminal,40.686931,-74.016966,Manhattan
3184,Paulus Hook,40.7141454,-74.0335519,JC
3185,City Hall,40.7177325,-74.043845,JC
3186,Grove St PATH,40.71958611647166,-74.04311746358871,JC
3187,Warren St,40.7211236,-74.03805095,JC
3191,Union St,40.7182113,-74.0836394,JC
3192,Liberty Light Rail,40.7112423,-74.0557013,JC
3193,Lincoln Park,40.7246050998869,-74.07840594649315,JC
3194,McGinley Square,40.7253399253558,-74.06762212514877,JC
3195,Sip Ave,40.73089709786179,-74.06391263008118,JC
3196,Riverview Park,40.7443187,-74.0439909,Manhattan
3198,Heights Elevator,40.748715945380226,-74.04044330120087,Manhattan
3199,Newport Pkwy,40.7287448,-74.0321082,JC
3201,Dey St,40.737711,-74.066921,JC
3202,Newport PATH,40.7272235,-74.0337589,JC
3203,Hamilton Park,40.727595966,-74.044247311,JC
3205,JC Medical Center,40.71653978099194,-74.0496379137039,JC
3206,Hilltop,40.7311689,-74.0575736,JC
3207,Oakland Ave,40.7376037,-74.0524783,Manhattan
3209,Brunswick St,40.7241765,-74.0506564,JC
3210,Pershing Field,40.742677141,-74.051788633,Manhattan
3211,Newark Ave,40.72152515,-74.046304543,JC
3212,Christ Hospital,40.734785818,-74.050443636,Manhattan
3213,Van Vorst Park,40.71848892,-74.047726625,JC
3214,Essex Light Rail,40.7127742,-74.0364857,JC
3220,5 Corners Library,40.734961020009514,-74.0595030784607,JC
3221,47 Ave & 31 St,40.743,-73.93561,Queens
3225,Baldwin at Montgomery,40.7236589,-74.0641943,JC
3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,Manhattan
3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,Brooklyn
3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,Manhattan
3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,Manhattan
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,Brooklyn
3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,Brooklyn
3243,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,Manhattan
3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,Manhattan
3249,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,Brooklyn
3254,Soissons Landing,40.69231660719192,-74.01486575603485,Manhattan
3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,Manhattan
3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,Manhattan
3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189606,Manhattan
3260,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,Manhattan
3263,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,Manhattan
3267,Morris Canal,40.7124188237569,-74.03852552175522,JC
3268,Lafayette Park,40.71346382669195,-74.06285852193832,JC
3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,JC
3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,JC
3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,JC
3273,Manila & 1st,40.721650724879986,-74.04288411140442,JC
3275,Columbus Drive,40.71835519823214,-74.03891444206238,JC
3276,Marin Light Rail,40.71458403535893,-74.04281705617905,JC
3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,JC
3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,JC
3279,Dixon Mills,40.721630142638354,-74.04996782541275,JC
3280,Astor Place,40.71928220070702,-74.07126188278198,JC
3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,Manhattan
3282,5 Ave & E 88 St,40.78307,-73.95939,Manhattan
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,Manhattan
3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,Manhattan
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,Manhattan
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,Manhattan
3287,W 87 St & West End Ave,40.789622,-73.97757,Manhattan
3288,E 88 St & 1 Ave,40.778301,-73.9488134,Manhattan
3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,Manhattan
3290,E 89 St & York Ave,40.7779453,-73.946041,Manhattan
3292,5 Ave & E 93 St,40.7857851,-73.957481,Manhattan
3293,W 92 St & Broadway,40.7921,-73.9739,Manhattan
3294,E 91 St & Park Ave,40.7835016,-73.955327,Manhattan
3295,Central Park W & W 96 St,40.79127,-73.964839,Manhattan
3296,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,Manhattan
3297,6 St & 7 Ave,40.6686627,-73.97988067,Brooklyn
3298,Warren St & Court St,40.686371,-73.99383324,Brooklyn
3299,E 98 St & Park Ave,40.78813,-73.95206,Manhattan
3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,Brooklyn
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,Manhattan
3302,Columbus Ave & W 103 St,40.7969347,-73.9643412291,Manhattan
3303,Butler St & Court St,40.6849894,-73.99440329,Brooklyn
3304,6 Ave & 9 St,40.668127,-73.98377641,Brooklyn
3305,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,Manhattan
3306,10 St & 7 Ave,40.6662078,-73.98199886,Brooklyn
3307,West End Ave & W 94 St,40.7941654,-73.974124,Manhattan
3308,Kane St & Clinton St,40.6861758,-73.99645295,Brooklyn
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,Manhattan
3310,14 St & 7 Ave,40.663779,-73.98396846,Brooklyn
3311,Columbia St & Kane St,40.68763155,-74.0016256,Brooklyn
3312,1 Ave & E 94 St,40.7817212,-73.94594,Manhattan
3313,6 Ave & 12 St,40.6663181,-73.9854617,Brooklyn
3314,W 95 St & Broadway,40.7937704,-73.971888,Manhattan
3315,Henry St & Degraw St,40.6847514,-73.99917254,Brooklyn
3317,10 St & 5 Ave,40.6686273,-73.98700053,Brooklyn
3318,2 Ave & E 96 St,40.7839636,-73.9471673,Manhattan
3319,14 St & 5 Ave,40.666287,-73.98895053,Brooklyn
3320,Central Park West & W 100 St,40.79406660818552,-73.96286845207214,Manhattan
3321,Clinton St & Union St,40.6831164,-73.99785267,Brooklyn
3322,12 St & 4 Ave,40.668603,-73.9904394,Brooklyn
3323,W 106 St & Central Park West,40.7981856,-73.9605909006,Manhattan
3324,3 Ave & 14 St,40.6685455,-73.99333264,Brooklyn
3325,E 95 St & 3 Ave,40.7849032,-73.950503,Manhattan
3326,Clinton St & Centre St,40.67434,-74.00194698,Brooklyn
3327,3 Ave & E 100 St,40.7877214,-73.94728331,Manhattan
3328,W 100 St & Manhattan Ave,40.795,-73.9645,Manhattan
3329,Degraw St & Smith St,40.6829151,-73.99318208,Brooklyn
3330,Henry St & Bay St,40.6725058,-74.00494695,Brooklyn
3331,Riverside Dr & W 104 St,40.8013434,-73.9711457439,Manhattan
3332,Degraw St & Hoyt St,40.681990442707026,-73.99079024791718,Brooklyn
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,Brooklyn
3335,Union St & 4 Ave,40.6772744,-73.98282002,Brooklyn
3336,E 97 St & Madison Ave,40.787801,-73.953559,Manhattan
3337,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925369,Brooklyn
3338,2 Ave & E 99 St,40.7862586,-73.94552579,Manhattan
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,Brooklyn
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,Brooklyn
3341,Central Park West & W 102 St,40.795346,-73.96186,Manhattan
3342,Pioneer St & Richards St,40.6777748,-74.0094613,Brooklyn
3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,Manhattan
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,Brooklyn
3345,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,Manhattan
3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.97523209452629,Brooklyn
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,Brooklyn
3348,Coffey St & Conover St,40.677236,-74.015665,Brooklyn
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,Brooklyn
3350,W 100 St & Broadway,40.7973721,-73.97041192,Manhattan
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,Manhattan
3352,Sigourney St & Columbia St,40.67267243410948,-74.0087952464819,Brooklyn
3354,3 St & Prospect Park West,40.668132,-73.97363831,Brooklyn
3355,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,Manhattan
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,Manhattan
3357,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472,Manhattan
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,Brooklyn
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,Manhattan
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,Manhattan
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,Brooklyn
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,Manhattan
3363,E 102 St & Park Ave,40.7904828,-73.95033068,Manhattan
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,Brooklyn
3365,3 St & 7 Ave,40.6703837,-73.97839676,Brooklyn
3366,West End Ave & W 107 St,40.8021174,-73.9681805305,Manhattan
3367,5 Ave & E 103 St,40.7922553,-73.95249933,Manhattan
3368,5 Ave & 3 St,40.6728155,-73.98352355,Brooklyn
3369,E 82 St & East End Ave,40.7724607,-73.9468208,Manhattan
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,Manhattan
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,Manhattan
3373,3 St & 3 Ave,40.6750705,-73.98775226,Brooklyn
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,Manhattan
3375,3 Ave & E 72 St,40.7699426,-73.96060712,Manhattan
3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,Manhattan
3377,Carroll St & Bond St,40.6786115,-73.99037292,Brooklyn
3378,E 76 St & Park Ave,40.773763,-73.96222088,Manhattan
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,Manhattan
3381,3 St & Hoyt St,40.6777287,-73.99364123,Brooklyn
3382,Carroll St & Smith St,40.680611,-73.99475825,Brooklyn
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,Manhattan
3384,Smith St & 3 St,40.6787242,-73.99599099,Brooklyn
3386,1 Pl & Clinton St,40.6809591,-73.99905709,Brooklyn
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,Manhattan
3388,President St & Henry St,40.6828003,-73.99990419,Brooklyn
3389,Carroll St & Columbia St,40.6830456,-74.00348559,Brooklyn
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,Manhattan
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,Manhattan
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,Brooklyn
3393,Richards St & Delavan St,40.6794327,-74.00785041,Brooklyn
3394,Columbia St & W 9 St,40.6769993,-74.00647134,Brooklyn
3395,Henry St & W 9 St,40.6763744,-74.00324957,Brooklyn
3396,Clinton St & 4 Place,40.6783563,-74.00014502,Brooklyn
3397,Court St & Nelson St,40.6763947,-73.99869893,Brooklyn
3398,Smith St & 9 St,40.6746957,-73.99785768,Brooklyn
3399,7 St & 3 Ave,40.67260298150126,-73.98983001708984,Brooklyn
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,Manhattan
3402,Court St & State St,40.6902375,-73.99203074,Brooklyn
3403,4 Ave & 9 St,40.6705135,-73.98876585,Brooklyn
3404,7 St & 5 Ave,40.6704922,-73.98541675,Brooklyn
3405,5 St & 6 Ave,40.6704836,-73.98208968,Brooklyn
3407,Union St & Nevins St,40.67909799721684,-73.98765474557877,Brooklyn
3408,Congress St & Clinton St,40.6881529,-73.99520919,Brooklyn
3409,Bergen St & Smith St,40.6867443,-73.99063168,Brooklyn
3410,Dean St & Hoyt St,40.6864442,-73.98759104,Brooklyn
3411,Bond St & Bergen St,40.6849668,-73.98620772,Brooklyn
3412,Pacific St & Nevins St,40.6853761,-73.98302136,Brooklyn
3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,Brooklyn
3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,Brooklyn
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,Brooklyn
3416,7 Ave & Park Pl,40.6776147,-73.97324283,Brooklyn
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,Brooklyn
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,Brooklyn
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,Brooklyn
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,Brooklyn
3422,Columbia St & Degraw St,40.6859296,-74.00242364,Brooklyn
3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,Brooklyn
3424,E 106 St & Lexington Ave,40.791976,-73.945993,Manhattan
3425,2 Ave & E 104 St,40.7892105,-73.94370784,Manhattan
3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,Brooklyn
3430,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,Brooklyn
3435,Grand St & Elizabeth St,40.718822,-73.99596,Manhattan
