station_id,street_name,station_lat,station_lon,borough
3437,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,Manhattan
3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,Brooklyn
3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,Manhattan
3449,Eckford St & Engert Ave,40.721462562298164,-73.94800901412964,Brooklyn
3452,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,Brooklyn
3453,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,Brooklyn
3454,Leonard St & Maujer St,40.7103685423523,-73.94705951213837,Brooklyn
3456,Jackson St & Leonard St,40.71638031973561,-73.94821286201477,Brooklyn
3457,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,Manhattan
3461,Murray St & Greenwich St,40.714851505262516,-74.01122331619263,Manhattan
3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,Manhattan
3469,India St & West St,40.73181401720966,-73.95995020866394,Brooklyn
3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981,Manhattan
3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.01062786579132,Brooklyn
3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863,Brooklyn
3479,Picnic Point,40.68512559515415,-74.02535319328308,Manhattan
3481,York St,40.71649,-74.04105,JC
3483,Montgomery St,40.71942,-74.05099,JC
3486,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134,Brooklyn
3490,E 116 St & 2 Ave,40.796879,-73.937261,Manhattan
3491,E 118 St & 1 Ave,40.79747,-73.93504,Manhattan
3492,E 118 St & Park Ave,40.8005385,-73.9419949,Manhattan
3493,E 118 St & 3 Ave,40.799139,-73.9389152,Manhattan
3494,E 115 St & Lexington Ave,40.797911,-73.9423,Manhattan
3495,E 114 St & 1 Ave,40.7945663,-73.9362541,Manhattan
3496,1 Ave & E 110 St,40.7923272,-73.9383,Manhattan
3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,Manhattan
3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,Manhattan
3499,2 Ave & E 122 St,40.8006721,-73.9349,Manhattan
3500,E 115 St & Madison Ave,40.7989445,-73.944846,Manhattan
3501,E 118 St & Madison Ave,40.8014866,-73.9442507,Manhattan
3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,Manhattan
3503,Madison Ave & E 120 St,40.80295,-73.942954,Manhattan
3504,E 123 St & Lexington Ave,40.8029263,-73.9379,Manhattan
3505,Lexington Ave & E 127 St,40.805726,-73.936322,Manhattan
3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,Manhattan
3507,Park Ave & E 124 St,40.8045555,-73.9396861,Manhattan
3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,Manhattan
3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,Manhattan
3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,Manhattan
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,Manhattan
3513,21 St & Hoyt Ave S,40.774645,-73.923706,Queens
3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,Queens
3515,24 Ave & 26 St,40.774591,-73.918544,Queens
3516,31 St & Astoria Blvd,40.7699176,-73.9184057,Queens
3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,Queens
3518,Lenox Ave & W 126 St,40.808442,-73.9452087,Manhattan
3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,Manhattan
3521,Lenox Ave & W 111 St,40.7987859,-73.9523,Manhattan
3522,37 St & 24 Ave,40.7701477,-73.9120938,Queens
3523,24 Ave & 29 St,40.7729,-73.916142,Queens
3524,19 St & 24 Ave,40.7774552,-73.9225403,Queens
3525,23 Ave & 27 St,40.776165,-73.9153175,Queens
3526,31 St & 23 Ave,40.7747878,-73.9125551,Queens
3527,5 Ave & E 126 St,40.80698,-73.941747,Manhattan
3528,Steinway St & 23 Ave,40.7713937,-73.9077436,Queens
3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,Manhattan
3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,Queens
3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,Manhattan
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,Queens
3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,Manhattan
3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,Manhattan
3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,Manhattan
3536,W 116 St & Broadway,40.8082,-73.9641,Manhattan
3537,Carlton Ave & Dean St,40.6809741,-73.9710097,Brooklyn
3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,Manhattan
3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,Manhattan
3540,Morningside Ave & W 123 St,40.81,-73.9551508,Manhattan
3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,Manhattan
3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,Manhattan
3543,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358,Manhattan
3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,Brooklyn
3545,Broadway & W 122 St,40.8120562,-73.9612547,Manhattan
3546,Pacific St & Classon Ave,40.6791944,-73.9587903,Brooklyn
3547,Broadway & Moylan Pl,40.8143256,-73.9590255,Manhattan
3549,Grand Ave & Bergen St,40.678045,-73.962408,Brooklyn
3551,3 Ave & E 112 St,40.795508,-73.941606,Manhattan
3552,W 113 St & Broadway,40.805973,-73.964928,Manhattan
3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,Manhattan
3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,Queens
3555,28 St & 41 Ave,40.751047,-73.93797,Queens
3556,24 St & 41 Ave,40.7527085,-73.9397405,Queens
3557,40 Ave & 9 St,40.75742,-73.945133,Queens
3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,Brooklyn
3559,21 St & 38 Ave,40.7576314,-73.9391224,Queens
3560,28 St & 38 Ave,40.754876,-73.934326,Queens
3561,37 Ave & 35 St,40.7531106,-73.9279917,Queens
3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,Brooklyn
3563,28 St & 36 Ave,40.757186,-73.932719,Queens
3564,21 St & 36 Ave,40.7601853,-73.9362726,Queens
3565,36 Ave & 10 St,40.7614376,-73.9411265,Queens
3566,Crescent St & 35 Ave,40.7596276,-73.9321455,Queens
3567,11 St & 35 Ave,40.7627442,-73.9391141,Queens
3568,34 St & 35 Ave,40.7569332,-73.9262231,Queens
3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,Brooklyn
3570,35 Ave & 37 St,40.7557327,-73.9236611,Queens
3571,Bedford Ave & Bergen St,40.676368,-73.952918,Brooklyn
3572,34 Ave & 38 St,40.756913,-73.921631,Queens
3573,35 St & 34 Ave,40.7580583,-73.9242751,Queens
3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,Brooklyn
3575,Crescent St & 34 Ave,40.76108,-73.930562,Queens
3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,Brooklyn
3577,34 Ave & 21 St,40.7628138,-73.9342862,Queens
3578,Park Pl & Franklin Ave,40.6741806,-73.9564947,Brooklyn
3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,Brooklyn
3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,Brooklyn
3581,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,Brooklyn
3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,Brooklyn
3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,Brooklyn
3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,Brooklyn
3585,Union St & Bedford Ave,40.6691783,-73.9554162,Brooklyn
3586,34 Ave & 13 St,40.7638753,-73.9364848,Queens
3587,Carroll St & Washington Ave,40.6686744,-73.9618148,Brooklyn
3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,Queens
3589,Broadway & 12 St,40.7668,-73.9347774,Queens
3590,Carroll St & Franklin Ave,40.6679411,-73.9588,Brooklyn
3591,21 St & 31 Dr,40.7659,-73.930819,Queens
3592,Crescent St & Broadway,40.7633589,-73.9286471,Queens
3593,31 St & Broadway,40.761584,-73.925921,Queens
3595,35 St & Broadway,40.760339,-73.9222427,Queens
3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,Brooklyn
3597,43 St & Broadway,40.7577284,-73.9166368,Queens
3598,Newton Rd & 44 St,40.7595701,-73.9142678,Queens
3599,Franklin Ave & Empire Blvd,40.66314,-73.9605695,Brooklyn
3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,Brooklyn
3602,31 Ave & 34 St,40.763154,-73.920827,Queens
3603,31 Ave & 30 St,40.7647,-73.9240312,Queens
3604,Rogers Ave & Sterling St,40.6630619,-73.9538746,Brooklyn
3605,31 Ave & Crescent St,40.7658346,-73.9265474,Queens
3606,49 Ave & 21 St,40.74252,-73.948852,Queens
3607,31 Ave & 14 St,40.7682,-73.9322662,Queens
3608,5 St & 51 Ave,40.7423737,-73.9566,Queens
3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,Queens
3610,Vernon Blvd & 30 Rd,40.770845,-73.934171,Queens
3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,Queens
3612,30 Ave & 21 St,40.7703743,-73.9286078,Queens
3613,Center Blvd & 48 Ave,40.745038,-73.957539,Queens
3614,Crescent St & 30 Ave,40.768692,-73.9249574,Queens
3615,44 Dr & 21 St,40.748,-73.9460927,Queens
3616,Steinway St & 28 Ave,40.7656251,-73.9136695,Queens
3664,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,Manhattan
3617,28 Ave & 35 St,40.7671,-73.9169858,Queens
3618,27 St & Hunter St,40.7485,-73.941275,Queens
3619,Newtown Ave & 23 St,40.7713615,-73.9246145,Queens
3620,11 St & 43 Ave,40.7519071,-73.9479119,Queens
3621,27 Ave & 9 St,40.7739825,-73.9309134,Queens
3622,E 128 St & Madison Ave,40.80756,-73.939182,Manhattan
3623,W 120 St & Claremont Ave,40.8109494,-73.9634,Manhattan
3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,Manhattan
3629,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,Manhattan
3630,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,Manhattan
3637,Fulton St & Waverly Ave,40.683238654603414,-73.96599590778351,Brooklyn
3638,Washington St,40.7242941,-74.0354826,JC
3639,Harborside,40.7192517,-74.034234,JC
3640,Journal Square,40.73367,-74.0625,JC
3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,Manhattan
3646,35 Ave & 10 St,40.76315481910373,-73.93985509872437,Queens
3647,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,Queens
3648,Flushing Ave & Vanderbilt Ave,40.697950315695444,-73.97077560424805,Brooklyn
3649,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572,Manhattan
3654,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,Queens
3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,Manhattan
3658,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,Manhattan
3661,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,Brooklyn
3662,31 Ave & Steinway St,40.761293897289086,-73.916916847229,Queens
3668,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,Brooklyn
3671,E 81 St & 2 Ave,40.774779448957275,-73.95427465438843,Manhattan
3673,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,Brooklyn
3674,Jay St & York St,40.701403172577244,-73.98672670125961,Brooklyn
3676,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,Brooklyn
3677,Glenwood Ave,40.72755146730012,-74.07106071710587,JC
3678,Fairmount Ave,40.72572613742557,-74.07195925712585,JC
3679,Bergen Ave,40.722103786686034,-74.07145500183105,JC
3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869766,Manhattan
3681,Grand St,40.71517767732029,-74.03768330812454,JC
3686,Gansevoort St & Hudson St,40.739448201304036,-74.00507032871246,Manhattan
3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,Manhattan
3689,W 104 St & Amsterdam Ave,40.799041392882984,-73.96649479866028,Manhattan
3690,Park Pl & Church St,40.71334184275907,-74.00935515761375,Manhattan
3691,28 Ave & 44 St,40.76408932350688,-73.91065120697021,Queens
3692,5 St & Market St,40.699997484388504,-73.97440128028393,Brooklyn
3693,N 11 St & Kent Ave,40.72248188638219,-73.95921930670738,Brooklyn
3694,Jackson Square,40.71113,-74.0789,JC
3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,Manhattan
3699,W 50 St & 9 Ave,40.763604677958625,-73.98917958140373,Manhattan
3704,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,Queens
3707,Lexington Ave & E 26 St,40.741459,-73.983293,Manhattan
3708,W 13 St & 5 Ave,40.735445,-73.99431,Manhattan
3709,W 15 St & 6 Ave,40.738046142482766,-73.99642959237099,Manhattan
3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,Manhattan
3712,W 35 St & Dyer Ave,40.754691750226016,-73.99740189313889,Manhattan
3714,Division Av & Hooper St,40.70684203101325,-73.9544353965357,Brooklyn
3715,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760307,Brooklyn
3716,40 Ave & Crescent St,40.753599202005596,-73.93795609474182,Queens
3718,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,Manhattan
3720,Wyckoff St & Bond St,40.68461653897949,-73.98721285164356,Brooklyn
3721,31 St & Newtown Ave,40.7675487799971,-73.9209334552288,Queens
3723,Cadman Plaza E & Johnson St,40.695317277669034,-73.99015724658966,Brooklyn
3724,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,Manhattan
3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,Manhattan
3726,Center Blvd & 51 Ave,40.743366080270214,-73.95960688591003,Queens
3727,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,Brooklyn
3728,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,Brooklyn
3733,Avenue C & E 18 St,40.730563,-73.973984,Manhattan
3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,Manhattan
3737,Stanton St & Norfolk St,40.720747,-73.986274,Manhattan
3745,36 Ave & 31 St,40.75651272984955,-73.92957486212252,Queens
3746,6 Ave & Broome St,40.724308321602166,-74.00473035871983,Manhattan
3749,Lexington Ave & E 36 St,40.747573958954796,-73.9788007736206,Manhattan
3755,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,Brooklyn
3756,White St & Moore St,40.704508,-73.9351,Brooklyn
3757,Stagg St & Morgan Ave,40.710681,-73.93372,Brooklyn
3758,George St & Wilson Ave,40.702997,-73.92997,Brooklyn
3759,Irving Ave & Jefferson St,40.70538,-73.92535,Brooklyn
3760,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153,Brooklyn
3761,Cedar St & Myrtle Ave,40.697842,-73.926241,Brooklyn
3762,3 Ave & Carroll St,40.677027,-73.9865,Brooklyn
3763,Wyckoff Av & Jefferson St,40.707165,-73.923711,Brooklyn
3764,Bushwick Ave & McKibbin St,40.705517,-73.93936,Brooklyn
3765,Bushwick Ave & Stagg St,40.709897,-73.94008,Brooklyn
3766,Sharon St & Olive St,40.715353,-73.93856,Brooklyn
3767,Powers St & Olive St,40.71323,-73.93894,Brooklyn
3768,Waterbury St & Stagg St,40.71019,-73.93734,Brooklyn
3769,White St & Johnson Ave,40.707174,-73.93581,Brooklyn
3770,Central Ave & Flushing Ave,40.702831,-73.9333,Brooklyn
3771,McKibbin St & Bogart St,40.706237,-73.933871,Brooklyn
3772,Devoe St & Morgan Ave,40.713811,-73.93515,Brooklyn
3773,Knickerbocker Ave & Thames St,40.70539,-73.92976,Brooklyn
3774,Knickerbocker Ave & George St,40.704425,-73.92836,Brooklyn
3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,Brooklyn
3776,Central Ave & Starr Street,40.700003,-73.92834,Brooklyn
3777,Stockholm St & Wilson Ave,40.699304,-73.923044,Brooklyn
3778,Irving Ave & DeKalb Ave,40.7027,-73.92095,Brooklyn
3779,Hart St & Wyckoff Ave,40.704876,-73.919911,Brooklyn
3780,Wyckoff Av & Stanhope St,40.703545,-73.917775,Brooklyn
3781,Greene Av & Myrtle Av,40.698568,-73.918877,Brooklyn
3782,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,Brooklyn
3783,Cliff St & Fulton St,40.70838,-74.00495,Manhattan
3787,Dock 72 Way & Market St,40.69985,-73.97141,Brooklyn
3788,E 12 St & 4 Av,40.73269,-73.98974,Manhattan
3789,Fulton St & Irving Pl,40.68186,-73.959432,Brooklyn
3790,Henry St & Middagh St,40.7003,-73.991581,Brooklyn
3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,JC
3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,JC
3795,10 St & 2 Ave,40.671907,-73.993612,Brooklyn
3798,W 40 St & 5 Ave,40.752269,-73.982079,Manhattan
3799,6 Ave & W 34 St,40.74964,-73.98805,Manhattan
3803,Bedford Ave & Montgomery St,40.665816,-73.956934,Brooklyn
3804,Front St & Jay St,40.702461,-73.986842,Brooklyn
3805,E 80 St & Park Ave,40.776173,-73.959757,Manhattan
3809,W 55 St & 6 Ave,40.763189,-73.978434,Manhattan
3810,Central Park West & W 82 St,40.782593,-73.971211,Manhattan
3811,27 Ave & 3 St,40.77485,-73.9342,Queens
3812,University Pl & E 14 St,40.734814,-73.992085,Manhattan
3815,E 51 St & 2 Ave,40.755293,-73.967641,Manhattan
3816,Metropolitan Ave & Vandervoort Ave,40.71429,-73.93323,Brooklyn
3817,Withers St & Kingsland Ave,40.71773,-73.94051,Brooklyn
3818,Calyer St & Jewel St,40.72984,-73.94839,Brooklyn
3819,Green St & McGuinness Blvd,40.73396,-73.95204,Brooklyn
3820,Willoughby Ave & Myrtle Ave,40.69757,-73.93098,Brooklyn
3821,Evergreen Ave & Noll St,40.70106,-73.93318,Brooklyn
3822,Bushwick Ave & Forrest St,40.70076,-73.93641,Brooklyn
3823,Beaver St & Fayette St,40.70099,-73.93921,Brooklyn
3834,Irving Ave & Halsey St,40.69467,-73.90663,Brooklyn
3836,Bushwick Ave & Linden St,40.69146,-73.92146,Brooklyn
3837,Broadway & Kosciuszko St,40.69329,-73.92852,Brooklyn
3838,Bushwick Ave & Harman St,40.69356,-73.92524,Brooklyn
3839,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,Brooklyn
3840,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,Brooklyn
3841,Menahan St & Central Ave,40.69543,-73.9196,Brooklyn
3842,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,Brooklyn
3843,Myrtle Ave & Grove St,40.69905,-73.91516,Brooklyn
3844,Myrtle Ave & Linden St,40.69943,-73.91337,Brooklyn
3845,Irving Ave & Harman St,40.70108,-73.9179,Brooklyn
3846,Central Ave & Himrod St,40.69676,-73.92302,Brooklyn
3847,Cedar St & Evergreen Ave,40.69671,-73.92807,Brooklyn
3848,Suydam St & Broadway,40.69544,-73.93223,Brooklyn
3849,Suydam St & St. Nicholas Ave,40.70636,-73.91945,Brooklyn
3850,Jefferson St & Cypress Ave,40.70907,-73.92157,Brooklyn
3851,Metropolitan Ave & Stewart Ave,40.71401,-73.92793,Brooklyn
3852,Stewart Ave & Johnson Ave,40.70869,-73.92587,Brooklyn
3853,Harrison Pl & Porter Ave,40.70686,-73.92851,Brooklyn
3854,Morgan Ave & Maspeth Ave,40.716657,-73.93637,Brooklyn
3855,Frost St & Debevoise Ave,40.71882,-73.93948,Brooklyn
3856,Kingsland Ave & Nassau Ave,40.72577,-73.94173,Brooklyn
3857,Engert Ave & McGuinness Blvd,40.72158,-73.94546,Brooklyn
3858,Kent St & McGuinness Blvd,40.73124,-73.95161,Brooklyn
3860,Wilson Ave & Troutman St,40.70166,-73.92754,Brooklyn
3861,Menahan St & Wyckoff Ave,40.70113,-73.91422,Brooklyn
3862,Linden St & Knickerbocker Ave,40.69714,-73.91566,Brooklyn
3863,Central Ave & Woodbine St,40.69296,-73.91605,Brooklyn
3869,Van Buren St & Broadway,40.692,-73.92617,Brooklyn
3870,Melrose St & Broadway,40.697481,-73.935877,Brooklyn
3881,12 Ave & W 125 St,40.818299,-73.960405,Manhattan
3891,Irving Ave & Palmetto St,40.698,-73.9127,Brooklyn
